VALUES
-0.01069691
-0.000960414
0.026822983
-0.053859144
0.072236074
-0.065857163
0.043162206
-0.004628588
-0.02635066
0.047605949
-0.042187722
0.026901423
0.003216008
-0.020246642
0.031802206
-0.020198964
0.008941746
0.012037936
-0.015561032
0.018314972
-0.005535233
0.003362462
-0.00299851
0.024203887
-0.046425922
0.077629594
-0.092016667
0.095241942
-0.07635331
0.051935905
-0.026277892
0.015604409
-0.016301052
0.033392432
-0.045477134
0.055591414
-0.043252711
0.02475412
0.003615517
-0.018339062
0.021649628
-0.003372943
-0.019506829
0.042442608
-0.04653544
0.032778162
-0.001404491
-0.032824486
0.061028849
-0.067205951
0.06067303
-0.036148628
0.019652382
-0.004898203
0.011942062
-0.019280971
0.035499358
-0.031326073
0.02098015
0.010199439
-0.03710419
0.061179774
-0.06214598
0.045345495
-0.012912506
-0.022726694
0.049172226
-0.058583573
0.049717939
-0.028540928
0.006844385
0.010548026
-0.011509137
0.005149003
0.012880349
-0.023315578
0.032201233
-0.026940308
0.018427839
-0.00419908
-0.004052507
0.01190544
-0.009760469
0.011105621
-0.005350869
0.009092855
-0.002829886
0.006826879
0.004913828
-0.007236966
0.024201609
-0.028876038
0.043030357
-0.045202585
0.055228829
-0.05606857
0.065290827
-0.060467614
0.059961821
-0.039143545
0.018251729
0.020101358
-0.050120916
0.08249147
-0.096687044
0.102015838
-0.088072778
0.066400564
-0.034573893
0.000672523
0.027673898
-0.051866479
0.061614794
-0.061747307
0.049371332
-0.033757474
0.018349698
-0.010024512
0.008219195
-0.008327076
0.00442877
0.011314451
-0.034313243
0.066225628
-0.086625014
0.094200023
-0.073130934
0.038433112
0.011579109
-0.046622606
0.072568568
-0.065302897
0.049192229
-0.01511541
-0.004159085
0.019859505
-0.011094976
0.000701135
0.018458714
-0.023144539
0.021645182
-0.002437834
-0.01622648
0.038831621
-0.0446863
0.046333672
-0.030958158
0.021770982
-0.010364006
0.015807254
-0.021823603
0.035728057
-0.03798264
0.034346247
-0.016932314
0.001664397
0.01151444
-0.009055913
0.002084751
0.010192296
-0.007106895
-0.005429107
0.036132655
-0.058327765
0.072759045
-0.054310063
0.020837487
0.029544089
-0.060147543
0.071698547
-0.043697391
0.004034686
0.043627929
-0.062516389
0.060506623
-0.022740273
-0.014034609
0.047431287
-0.047159768
0.026385603
0.011481421
-0.042423337
0.051286929
-0.035203789
-0.00251461
0.03796957
-0.06153685
0.055794114
-0.027810943
-0.012833989
0.0499648
-0.070581353
0.07165421
-0.055939453
0.038593311
-0.021598875
0.01874986
-0.01868853
0.023864821
-0.018634492
0.010905145
0.009979999
-0.022593934
0.039231645
-0.037154987
0.039536166
-0.027191095
0.027059623
-0.017505395
0.020317524
-0.007348773
0.002066817
0.01930827
-0.027630826
0.041140027
-0.030976654
0.022785562
0.004750891
-0.018478805
0.036132203
-0.032995635
0.032794179
-0.022133417
0.026244599
-0.030841333
0.048598463
-0.060490405
0.06900007
-0.061167875
0.043553721
-0.019569838
-0.000420364
0.00910122
-0.003848312
-0.013840472
0.034875098
-0.050530797
0.056839349
-0.046127613
0.028123976
0.000978294
-0.022016261
0.044795009
-0.049252601
0.053504732
-0.041684014
0.038177582
-0.027621452
0.032782241
-0.032996049
0.045879866
-0.042804379
0.041626259
-0.018643517
-0.003012054
0.03134774
-0.043287247
0.042871387
-0.020158471
-0.009232505
0.041909326
-0.057786867
0.060638748
-0.040761586
0.020387959
0.005004153
-0.009421229
0.012279551
0.002767899
-0.004782163
0.008502023
0.0098718
-0.026008585
0.048292667
-0.054411654
0.052710642
-0.034347019
0.017748723
0.003299743
-0.007721346
0.008633614
0.004195855
-0.013345347
0.026609032
-0.02599887
0.02842904
-0.018351732
0.017439686
-0.01146974
0.021030834
-0.026779254
0.04565431
-0.052184538
0.060438431
-0.049981283
0.036448395
-0.012035968
-0.003714345
0.014773518
-0.009720615
0.000796484
0.009449738
-0.010462668
-0.002657452
0.022565618
-0.043955299
0.052266316
-0.044702364
0.021140435
0.007245633
-0.031143801
0.039737019
-0.035811885
0.022490134
-0.010717603
0.004680278
-0.003486465
0.003259403
0.004446094
-0.016393136
0.033341448
-0.038618974
0.035940542
-0.013874833
-0.004304088
0.022403038
-0.014509912
0.002352935
0.025080817
-0.029310708
0.023837239
0.012202242
-0.043173191
0.07102
-0.063882886
0.039632858
0.002941437
-0.02655935
0.029997063
0.005005527
-0.048072487
0.093808702
-0.103487831
0.087717708
-0.039883338
-0.00615194
0.039733341
-0.042128085
0.02480509
0.001273215
-0.014948636
0.008625379
0.01675266
-0.04525582
0.066699634
-0.062279138
0.046073749
-0.013959166
-0.004555368
0.01720835
-0.005170693
-0.00484997
0.024359273
-0.022744342
0.021421683
-0.00281009
-0.004389306
0.016528497
-0.009686801
0.008769768
0.00475627
-0.006494113
0.016380868
-0.016715774
0.027420752
-0.032774505
0.044812609
-0.047592156
0.049057817
-0.039050636
0.027699318
-0.01332842
0.005477177
-0.005718176
0.012677648
-0.023862331
0.030185679
-0.02839548
0.016544709
0.002150976
-0.017297969
0.020189371
-0.004255588
-0.027629449
0.067579968
-0.096846494
0.108580349
-0.088679306
0.053106713
-0.005128671
-0.026131413
0.043321628
-0.02927727
0.015296022
0.005558005
0.003504009
-0.021192154
0.061065036
-0.080889519
0.091251118
-0.05737905
0.015088837
0.043914351
-0.074956058
0.085383203
-0.055399833
0.013085431
0.038455568
-0.067880515
0.080211574
-0.065167838
0.045333514
-0.023298301
0.01401959
-0.016915222
0.027016723
-0.036509738
0.036277139
-0.022712581
-0.00252411
0.033138654
-0.059263855
0.073179861
-0.067815053
0.049631321
-0.018705613
-0.005902576
0.023149047
-0.01815341
0.003556071
0.021243139
-0.034233481
0.039093479
-0.020120228
-0.000512076
0.02558883
-0.027258674
0.019715994
0.009603203
-0.030796199
0.046031475
-0.03286995
0.00878376
0.027494536
-0.046665646
0.04797472
-0.021233383
-0.016856588
0.055510413
-0.073213382
0.069278027
-0.03978103
0.007841035
0.020051459
-0.024615223
0.013145386
0.011516723
-0.02562409
0.024857884
0.004914413
-0.044821425
0.091705229
-0.111853015
0.109733963
-0.067046296
0.013727954
0.051891611
-0.089010762
0.110550005
-0.091180199
0.064464189
-0.019370215
-0.005854631
0.032543432
-0.033180237
0.042778427
-0.039450538
0.055579809
-0.062396675
0.083109988
-0.083139066
0.087619758
-0.064711065
0.045295383
-0.008714749
-0.01914273
0.049556607
-0.0656843
0.076133969
-0.070245953
0.058669809
-0.034048681
0.009697014
0.017155492
-0.036037253
0.0496476
-0.051532672
0.049271802
-0.039675863
0.034547672
-0.02806149
0.03270049
-0.036479665
0.047172734
-0.047134449
0.046733241
-0.024546021
0.005048007
0.029249598
-0.045499681
0.058251685
-0.042470947
0.0266558
0.003977008
-0.010759254
0.01208309
0.016587703
-0.040779616
0.070433844
-0.068897286
0.055695308
-0.01479156
-0.017802945
0.047631695
-0.046001227
0.030764779
0.002393362
-0.029026812
0.048336013
-0.047016582
0.037737101
-0.020819226
0.010324985
-0.002724599
0.004189894
-0.004470015
0.008712868
-0.006902115
0.009712186
-0.006275594
0.00612727
0.003958427
-0.018359986
0.043297271
-0.06587461
0.086873662
-0.084857673
0.071101742
-0.030849963
-0.008212777
0.047910873
-0.062099382
0.061504209
-0.035425034
0.011617068
0.011211607
-0.008777809
-0.005962523
0.033867108
-0.052293994
0.053898949
-0.029647985
-0.01029412
0.053937973
-0.080735328
0.078742287
-0.047890142
-0.000969775
0.050247851
-0.077363377
0.078573275
-0.050672011
0.010207597
0.028035567
-0.049670449
0.049582315
-0.03129048
0.008875721
0.009325717
-0.010361938
-0.002203802
0.029756198
-0.054763912
0.077199771
-0.076349201
0.062627849
-0.027235379
-0.009453105
0.044273422
-0.05603627
0.051192063
-0.018906277
-0.010855881
0.042736468
-0.042881471
0.031957265
0.002290657
-0.021368288
0.029297989
-0.002683511
-0.034420445
0.078064499
-0.097135837
0.090182601
-0.05302137
0.005602228
0.036579058
-0.059452066
0.065225497
-0.06136076
0.06515372
-0.078538744
0.102687115
-0.120149285
0.118644246
-0.089647036
0.040819207
0.01364542
-0.051210195
0.065946954
-0.049475381
0.025946337
0.005376638
-0.012806929
0.017278243
-0.001870981
0.002667121
-0.001958567
0.022499634
-0.033571782
0.046575073
-0.030045054
0.00939555
0.034678387
-0.061470964
0.090163421
-0.084271778
0.076279749
-0.041001789
0.018932812
0.011113916
-0.018136199
0.021812331
-0.00747783
-0.005689054
0.022707386
-0.02414555
0.020645131
0.001024584
-0.020663197
0.041663849
-0.044379952
0.0368844
-0.014298383
-0.006849386
0.018536188
-0.013618581
-0.008185874
0.037226807
-0.059600445
0.068509873
-0.056153498
0.034833178
-0.006523095
-0.005101319
0.009311018
0.009878477
-0.025046813
0.045671588
-0.047747496
0.043610138
-0.027058136
0.012807351
0.000596912
-0.003986605
0.004423021
0.001111935
-0.003517789
0.00689234
-0.003547796
-0.000170901
0.010335555
-0.020682002
0.032939352
-0.040038728
0.042045527
-0.032280872
0.019668059
-0.001273666
-0.004582077
0.004754327
0.013865697
-0.033274003
0.056451619
-0.060097697
0.054030148
-0.02783311
0.002567478
0.020304633
-0.024969859
0.019136153
2.13788E-05
-0.012251768
0.019266709
-0.009283516
-0.002896904
0.019815399
-0.019951957
0.015208638
0.006243622
-0.024066534
0.043458468
-0.046420004
0.047692139
-0.035547305
0.027082579
-0.010826294
-0.001189756
0.018859021
-0.031250657
0.044504751
-0.044503732
0.038811912
-0.021324543
0.007371336
0.002792558
-0.001002234
-0.00741957
0.01725698
-0.016212814
0.004849949
0.021092456
-0.042755713
0.058439215
-0.048691057
0.026973417
0.012454755
-0.040102971
0.063511089
-0.058236118
0.048453607
-0.022354988
0.007719331
0.010088598
-0.011495518
0.022191596
-0.02235107
0.037937277
-0.0422591
0.055574217
-0.051542139
0.053294415
-0.038783798
0.035072985
-0.021984327
0.022202999
-0.015321757
0.018713878
-0.014759575
0.020797728
-0.018847592
0.028255034
-0.028768203
0.036546677
-0.033430691
0.03295539
-0.024404961
0.017612431
-0.007863203
-0.000422434
0.010857234
-0.020083474
0.032230124
-0.039935622
0.045511692
-0.039620077
0.028294701
-0.009545546
-0.003472803
0.010895823
-0.000535375
-0.017908609
0.048092167
-0.06685451
0.081393912
-0.071093699
0.058699646
-0.034689581
0.027605382
-0.022666915
0.03475663
-0.036158478
0.031551675
-0.000980211
-0.038752188
0.086045937
-0.111212217
0.11291675
-0.079012214
0.0300253
0.025195098
-0.056201924
0.063076174
-0.03956249
0.008248585
0.022113947
-0.030507132
0.024650479
-0.002777781
-0.007875052
0.012013993
0.009044025
-0.025948029
0.044036906
-0.03000086
0.000561836
0.056285525
-0.104786017
0.145845493
-0.151904172
0.136951288
-0.097328686
0.058003705
-0.019003368
0.001395323
0.011529658
-0.005218321
0.003061208
0.007655546
-0.008783815
0.017507438
-0.015252235
0.019906566
-0.01566908
0.017303529
-0.013557123
0.01711337
-0.017049586
0.019759873
-0.015799998
0.00622246
0.011613311
-0.030917854
0.048983762
-0.057080199
0.05427761
-0.041973696
0.023340672
-0.009537965
0.000680122
-0.004076493
0.012877229
-0.026052568
0.034893606
-0.035952311
0.029418232
-0.011957332
-0.002690943
0.02006177
-0.020383758
0.015272371
0.007944067
-0.02825281
0.054131478
-0.060802444
0.06222934
-0.04474947
0.032020416
-0.016759334
0.020986531
-0.02783834
0.048792872
-0.055000741
0.058891545
-0.036885079
0.012329798
0.023414611
-0.045743469
0.060930982
-0.056876094
0.04650965
-0.027420976
0.014425364
-0.001312939
-0.001014783
0.005141059
0.000432385
-0.002241273
0.012066384
-0.018880102
0.030370766
-0.035858633
0.040542864
-0.03746687
0.032575928
-0.023569974
0.019974235
-0.011906389
0.012575004
-0.002201932
-0.003773728
0.026400202
-0.040109819
0.063992034
-0.064882237
0.066762107
-0.039337549
0.017997507
0.01953062
-0.034691696
0.049690695
-0.036571717
0.021074342
0.012350787
-0.03794402
0.067342672
-0.082006067
0.091890787
-0.086372045
0.076733964
-0.057072374
0.040259461
-0.020337515
0.011197012
-0.000984181
-0.002606288
0.011701076
-0.019287824
0.033091899
-0.039081256
0.041009688
-0.02718644
0.007279347
0.019729647
-0.032839737
0.038513972
-0.018211537
-0.003789091
0.033815224
-0.043324176
0.042612716
-0.019547509
-0.001154912
0.021767585
-0.018251111
0.009217611
0.014404718
-0.021566697
0.02010556
0.008823166
-0.036693774
0.067069901
-0.066890373
0.050104876
-0.003519338
-0.037714392
0.07227704
-0.073671422
0.050690913
-0.005817265
-0.037309972
0.069587648
-0.079358757
0.071200463
-0.052939691
0.037401469
-0.028903566
0.031605778
-0.034046725
0.034736757
-0.023212507
0.005877415
0.019241697
-0.034649153
0.047728212
-0.041673821
0.035564107
-0.017531186
0.012397028
-0.003815948
0.014589404
-0.017922704
0.03593472
-0.03864279
0.05015506
-0.044947198
0.049337789
-0.04529378
0.054083758
-0.059353438
0.076706296
-0.084767902
0.097723687
-0.094723561
0.092680724
-0.07615544
0.063859807
-0.04461602
0.034692556
-0.020327233
0.014962632
-0.003339541
-0.004696812
0.019653752
-0.034409131
0.052441414
-0.067049705
0.077185537
-0.077965148
0.070740769
-0.055006917
0.037954586
-0.021143771
0.01175799
-0.005834477
0.004991727
-0.002256174
-0.000213488
0.00603365
-0.00313423
-0.002246393
0.023030051
-0.041005373
0.06349731
-0.067188096
0.06255349
-0.036322773
0.012005908
0.016277971
-0.027656123
0.03601495
-0.031739402
0.033804513
-0.03649922
0.04547814
-0.049265529
0.045634538
-0.027199561
0.000175465
0.0301114
-0.04786218
0.050722
-0.032848939
0.003184252
0.02893803
-0.051135588
0.060116359
-0.052201002
0.041422538
-0.027328495
0.026953531
-0.03040592
0.042008399
-0.044015491
0.036594116
-0.006389998
-0.026955434
0.071677182
-0.090529796
0.098748231
-0.068074438
0.030188984
0.024192452
-0.053791474
0.070105125
-0.045332858
0.012205836
0.03883488
-0.066909247
0.082096525
-0.06144565
0.035766984
-0.000258605
-0.008739912
0.003458401
0.029821171
-0.057220346
0.076344936
-0.059182992
0.017615027
0.046403651
-0.097901416
0.12575857
-0.111109808
0.06985937
-0.013167166
-0.025574744
0.039101377
-0.015201176
-0.016958059
0.051150152
-0.052959062
0.033768582
0.010156961
-0.044621623
0.063231647
-0.044200371
0.010805013
0.035581086
-0.058935046
0.063192902
-0.034970943
0.00199887
0.031842243
-0.042079091
0.037231951
-0.014922045
-0.003918924
0.015125012
-0.010262858
-0.00281452
0.019034608
-0.025870721
0.021292266
-0.005369398
-0.015580878
0.033860468
-0.041484031
0.039789448
-0.025397206
0.008199109
0.009377836
-0.017853604
0.015458113
-0.001982082
-0.017616061
0.03681086
-0.045084045
0.042209694
-0.021810876
-0.002814898
0.028868922
-0.040094897
0.040186499
-0.024394879
0.009754976
0.002938486
0.005757835
-0.022322242
0.0552065
-0.075100849
0.091394141
-0.079596808
0.062905252
-0.030192377
0.01448773
-0.003234358
0.017903584
-0.037851198
0.069234528
-0.089148894
0.101817684
-0.094856938
0.078050601
-0.051184593
0.02561606
-0.005340542
-0.005791181
0.006835703
-0.003434467
0.000915656
-0.004512966
0.018029349
-0.038905482
0.063168147
-0.079789204
0.089906237
-0.081549541
0.068883128
-0.044968774
0.030224525
-0.016191601
0.01760248
-0.021293562
0.035482907
-0.04615342
0.060159191
-0.06710988
0.074257132
-0.070214143
0.067805906
-0.053443344
0.047898862
-0.036475378
0.041312907
-0.041461225
0.052473339
-0.047598012
0.040361745
-0.009703856
-0.019376313
0.054380415
-0.066504247
0.070374315
-0.044341001
0.025740542
0.00098076
0.002550387
-0.010038204
0.038622823
-0.053769839
0.064337441
-0.051149977
0.034512082
-0.013326143
0.00868702
-0.012864102
0.032520496
-0.043268858
0.051245393
-0.034417962
0.019541829
0.008053103
-0.013115674
0.021342803
-0.006954037
0.006084227
0.001702356
0.013923456
-0.017593747
0.034132828
-0.026684605
0.025347642
-0.005623709
0.000918299
0.009475092
-0.002488756
0.003285197
0.002541136
0.002311057
-0.003762178
0.0055625
0.001059873
-0.011777553
0.027123793
-0.035082018
0.037599166
-0.028644062
0.018048241
-0.006502877
0.003278027
-0.004966234
0.013854291
-0.019952031
0.027433206
-0.028260924
0.033100572
-0.033372175
0.041472712
-0.040467651
0.044904794
-0.03403946
0.028657174
-0.013493808
0.011941682
-0.006548157
0.015390799
-0.014658155
0.017948065
-0.000812244
-0.012271779
0.041310532
-0.053411194
0.0657557
-0.053635722
0.038499477
-0.006280887
-0.016291145
0.04092432
-0.048173131
0.049561349
-0.03755852
0.022131949
-0.002411892
-0.014448757
0.029170478
-0.037283027
0.040051443
-0.037965752
0.031274984
-0.025543429
0.018564542
-0.01589087
0.013109382
-0.010957823
0.005577418
0.005989162
-0.019922118
0.039928639
-0.05087297
0.060587614
-0.048050303
0.032096697
0.004307722
-0.032219972
0.065304117
-0.073706058
0.079047188
-0.059421111
0.044042819
-0.019561263
0.010322062
0.00056033
0.003293142
-0.000823173
0.003270378
0.00238186
-0.005656657
0.01087141
-0.01045024
0.009876001
-0.007814843
0.009897249
-0.016584089
0.026818054
-0.036626256
0.040767843
-0.037867117
0.02852954
-0.014743798
0.006080264
-0.00045351
0.003793209
-0.005722642
0.009507396
-0.006407926
0.002778337
0.000574545
0.003070225
-0.012435685
0.030924617
-0.044669047
0.057754774
-0.054675212
0.048787526
-0.029437159
0.01670476
0.003505001
-0.012505947
0.029719258
-0.038899993
0.052687196
-0.055565078
0.05293316
-0.034651128
0.015050258
0.010673064
-0.019327444
0.020540842
-0.003472418
-0.014018278
0.032076262
-0.033734113
0.028765463
-0.013274737
0.006730352
-0.005247661
0.018398116
-0.030838257
0.041457517
-0.033427286
0.015746483
0.014814573
-0.034709665
0.047171794
-0.03245369
0.010282575
0.022708329
-0.04219338
0.052869257
-0.041349818
0.028331475
-0.007131256
0.002403181
-0.000249177
0.016087621
-0.024631122
0.040477404
-0.035886796
0.034369198
-0.014796392
0.001951928
0.017854968
-0.023727757
0.029706338
-0.018014222
0.009225618
0.013151996
-0.024898533
0.038990828
-0.035459505
0.032233035
-0.013394365
0.00261591
0.015000085
-0.020154631
0.029617967
-0.031699714
0.041547318
-0.046282469
0.057397877
-0.057037766
0.055963966
-0.041059303
0.029349068
-0.009158369
0.002970729
0.007694095
-0.003955605
0.009962996
-0.007949652
0.018442507
-0.017648307
0.019792048
-0.002069871
-0.016296191
0.048346456
-0.066233338
0.079302729
-0.065275714
0.043608811
-0.006651721
-0.019676084
0.038058863
-0.037353701
0.027164782
-0.015341759
0.009933406
-0.019893565
0.038012743
-0.062130274
0.07628161
-0.081269911
0.069691291
-0.053950424
0.036202038
-0.029785365
0.028571959
-0.034358973
0.036718961
-0.031570421
0.020489489
-0.006052383
0.001353306
-0.005990955
0.024357644
-0.042792088
0.054924248
-0.045989824
0.020878069
0.020380488
-0.054624709
0.078415869
-0.075517035
0.057660512
-0.029341976
0.013457713
-0.009164673
0.029259171
-0.049775309
0.069954159
-0.064973302
0.045384364
-0.006652438
-0.022655483
0.040224145
-0.02705078
-0.001714145
0.040776877
-0.063628992
0.065709183
-0.03651138
-0.005148825
0.051215264
-0.078804923
0.085377482
-0.069516859
0.045939442
-0.023588828
0.01554907
-0.017982404
0.028549771
-0.030813701
0.025275797
-0.002903527
-0.018940265
0.040954948
-0.043423217
0.034926154
-0.007760791
-0.015889317
0.040257912
-0.046303906
0.049154979
-0.03740658
0.034182493
-0.025443343
0.028807899
-0.023138096
0.024958167
-0.015911604
0.017391516
-0.015814329
0.032399949
-0.047592854
0.073329823
-0.081355904
0.085854308
-0.064132995
0.04123748
-0.007497554
-0.009963547
0.024511686
-0.020066544
0.021211209
-0.016878829
0.028716796
-0.035219254
0.048028221
-0.04111105
0.028075277
0.004410588
-0.029877983
0.055936734
-0.05679539
0.04952782
-0.023658673
0.004464778
0.014441198
-0.014078352
0.013615835
-0.001630062
0.004950258
-0.007675955
0.027755486
-0.040673319
0.059607331
-0.057463688
0.054097931
-0.032239131
0.017469051
0.001592001
-0.003687884
0.004092786
0.008560202
-0.01377781
0.023112102
-0.016291206
0.016499416
-0.004825323
0.010204365
-0.011053697
0.029383395
-0.037842654
0.054256102
-0.056158763
0.061129453
-0.057437896
0.060330623
-0.058594176
0.061848649
-0.056045254
0.049177591
-0.031069861
0.017786603
-0.000710277
-0.002347798
0.004868882
0.004597433
-0.007586241
0.014559558
-0.010833991
0.00959214
-0.00299522
0.00294775
0.000988434
0.002119236
0.002022454
4.51682E-05
0.00573786
-0.004169808
0.008674147
-0.008849202
0.015884457
-0.023617864
0.038392217
-0.050750846
0.063501079
-0.066391223
0.064644319
-0.051750345
0.038462244
-0.021381274
0.010930941
-0.002759961
0.003175808
-0.003916953
0.005974329
0.000839834
-0.012388761
0.038458458
-0.061010306
0.088262072
-0.092053157
0.086097043
-0.052960485
0.019859572
0.014312621
-0.02417064
0.017311279
0.012791332
-0.038545025
0.05605056
-0.043836204
0.015697032
0.024503994
-0.046854112
0.049076276
-0.015620968
-0.026033366
0.072852052
-0.086443677
0.076102174
-0.030193886
-0.019106942
0.067532231
-0.082615188
0.078517999
-0.044339004
0.010915225
0.023397302
-0.033731717
0.036228457
-0.017610629
0.003833777
0.015372823
-0.019200036
0.020130743
-0.00815014
-0.0010158
0.014645167
-0.017109174
0.017256864
-0.006882846
-0.001328462
0.012810598
-0.011749838
0.011541182
-0.000730264
0.000808855
0.002681373
0.010546567
-0.015209751
0.028221782
-0.02137612
0.017677564
0.001718843
-0.006026919
0.013562471
-0.00089018
-0.006539633
0.020621128
-0.018069418
0.013927247
0.001495116
-0.006406826
0.009276517
0.006563475
-0.019552515
0.036141669
-0.035465063
0.026456497
-0.004154259
-0.012660221
0.025502407
-0.01842276
0.005938196
0.01551053
-0.028219751
0.033964021
-0.026312375
0.015481945
-0.001747998
-0.005455004
0.010272715
-0.014333721
0.02029315
-0.028588577
0.037975867
-0.039126111
0.03345059
-0.012844774
-0.00745392
0.029927785
-0.034447796
0.030529016
-0.007784987
-0.010803103
0.027947413
-0.025192521
0.011870203
0.013795134
-0.034584763
0.048010457
-0.04191905
0.027111277
0.000752485
-0.019361495
0.035265953
-0.030529788
0.019315798
0.003864408
-0.020879754
0.034368669
-0.029920053
0.016987868
0.00807068
-0.027483512
0.042445209
-0.034676908
0.019718603
0.012890554
-0.030984672
0.045392524
-0.031092974
0.010383306
0.02076749
-0.035632573
0.036812659
-0.015947853
-0.008565464
0.028790685
-0.030694293
0.012184258
0.017298434
-0.042830913
0.053120427
-0.040787282
0.013953357
0.018590038
-0.038927443
0.046604247
-0.035021853
0.023356186
-0.00970073
0.011789604
-0.01631153
0.02934406
-0.031228574
0.031021373
-0.018279425
0.01145627
-0.001886847
0.004977009
-0.005256508
0.010159804
-0.004049338
-0.003254228
0.015176309
-0.021355707
0.022888625
-0.015041925
0.009367846
-0.003041474
0.009761091
-0.017211418
0.032791844
-0.036706112
0.036306793
-0.020002997
0.004221645
0.014956238
-0.018319004
0.014124897
0.005734844
-0.025824161
0.045491991
-0.052533175
0.049818101
-0.036153662
0.020372708
-0.00613529
-0.000650922
-0.000484087
0.006556134
-0.013724881
0.016600164
-0.011612094
-0.001396798
0.02352549
-0.045363987
0.06812026
-0.076208742
0.077140867
-0.058416136
0.037763213
-0.009692944
-0.003358191
0.009431162
0.003241671
-0.018450834
0.037205421
-0.040332492
0.037256274
-0.020383694
0.010779236
-0.00502356
0.020219854
-0.038718163
0.067435509
-0.073888119
0.073749956
-0.044107871
0.016329078
0.02163815
-0.034790396
0.043024664
-0.022894537
0.009004078
0.017539957
-0.023467668
0.032947689
-0.02367998
0.024224477
-0.01586793
0.023692539
-0.026585039
0.040399082
-0.045314543
0.050296796
-0.041960314
0.032079163
-0.014228602
0.005404764
0.000396479
0.012153534
-0.024334079
0.044065022
-0.046645423
0.040158809
-0.013023437
-0.014296457
0.04222989
-0.046832647
0.041593305
-0.016958292
0.003139253
0.004643338
0.014215606
-0.038536249
0.069223415
-0.076077834
0.068703079
-0.035340131
0.005230713
0.017049821
-0.008310971
-0.017655083
0.062679909
-0.091727355
0.109304649
-0.093662722
0.07233686
-0.042889194
0.037295371
-0.044082733
0.072601635
-0.092841743
0.107658587
-0.094137516
0.070904709
-0.035064842
0.014847959
-0.001562161
0.015725975
-0.029308272
0.053942542
-0.06137505
0.069076269
-0.056804419
0.049926831
-0.032914999
0.026437675
-0.015415003
0.014448304
-0.009145102
0.014945494
-0.013225291
0.020385298
-0.02090229
0.025775584
-0.025230896
0.029594017
-0.029002712
0.030123954
-0.022525743
0.010272113
0.01237325
-0.038031115
0.063571883
-0.083899333
0.095821796
-0.100905761
0.102215271
-0.101325329
0.099845463
-0.087510526
0.067019159
-0.028074474
-0.018293841
0.065559775
-0.097312145
0.106969201
-0.088199093
0.054185438
-0.008996796
-0.024087239
0.049619955
-0.054222889
0.056919028
-0.048031115
0.048645315
-0.038395361
0.035866011
-0.015643122
0.00066014
0.026380213
-0.036940162
0.048346806
-0.034504491
0.022710284
0.005028503
-0.018883972
